Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR1528688,OTHER,51,893620113,PRJNA256316,SAMN02943068,586138506,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX663296,GSM1446875,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:53:00Z,1,GSM1446875,Kidney normal tissue 2 RP,SRP044937,Kidney
SRR1528689,OTHER,51,1231404333,PRJNA256316,SAMN02943068,801181466,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX663296,GSM1446875,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:54:00Z,1,GSM1446875,Kidney normal tissue 2 RP,SRP044937,Kidney
SRR1528690,OTHER,51,1132519515,PRJNA256316,SAMN02943069,789355015,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX663297,GSM1446876,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:54:00Z,1,GSM1446876,Kidney tumor tissue 1 RP,SRP044937,Kidney
SRR1528691,OTHER,51,1588519950,PRJNA256316,SAMN02943069,1096489446,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX663297,GSM1446876,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:58:00Z,1,GSM1446876,Kidney tumor tissue 1 RP,SRP044937,Kidney
SRR1528692,OTHER,51,1308522249,PRJNA256316,SAMN02943070,900060374,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX663298,GSM1446877,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:54:00Z,1,GSM1446877,Kidney tumor tissue 2 RP,SRP044937,Kidney
SRR1528693,OTHER,51,1845259713,PRJNA256316,SAMN02943070,1259657239,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX663298,GSM1446877,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:56:00Z,1,GSM1446877,Kidney tumor tissue 2 RP,SRP044937,Kidney
SRR1528694,OTHER,51,764209959,PRJNA256316,SAMN02943071,488346726,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX663299,GSM1446878,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:53:00Z,1,GSM1446878,Kidney tumor tissue 3 RP,SRP044937,Kidney
SRR1528695,OTHER,51,1045108065,PRJNA256316,SAMN02943071,662150424,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX663299,GSM1446878,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:56:00Z,1,GSM1446878,Kidney tumor tissue 3 RP,SRP044937,Kidney
SRR1528696,OTHER,51,1035415617,PRJNA256316,SAMN02943067,711132339,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX663300,GSM1446879,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:55:00Z,1,GSM1446879,Kidney tumor tissue 4 RP,SRP044937,Kidney
SRR1528697,OTHER,51,1446643254,PRJNA256316,SAMN02943067,986132788,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX663300,GSM1446879,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2014-07-28T14:57:00Z,1,GSM1446879,Kidney tumor tissue 4 RP,SRP044937,Kidney
SRR2064424,OTHER,51,981966852,PRJNA256316,SAMN03776741,616068826,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1059892,GSM1712825,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:56:00Z,1,GSM1712825,Kidney tissue,SRP044937,kidney
SRR2064425,OTHER,51,790852563,PRJNA256316,SAMN03776742,506388950,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX1059893,GSM1712826,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:55:00Z,1,GSM1712826,Kidney tissue,SRP044937,kidney
SRR2064426,OTHER,51,1601028414,PRJNA256316,SAMN03776743,981609482,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX1059894,GSM1712827,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:58:00Z,1,GSM1712827,Kidney tissue,SRP044937,kidney
SRR2064427,OTHER,51,1389562779,PRJNA256316,SAMN03776744,858530113,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX1059895,GSM1712828,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:57:00Z,1,GSM1712828,Kidney tissue,SRP044937,kidney
SRR2064428,OTHER,51,944112051,PRJNA256316,SAMN03776745,587715504,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX1059896,GSM1712829,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:55:00Z,1,GSM1712829,Kidney tissue,SRP044937,kidney
SRR2064429,OTHER,51,1279455258,PRJNA256316,SAMN03776746,791340784,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX1059897,GSM1712830,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:57:00Z,1,GSM1712830,Kidney tissue,SRP044937,kidney
SRR2064430,OTHER,51,644434164,PRJNA256316,SAMN03776747,444111556,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX1059898,GSM1712831,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:55:00Z,1,GSM1712831,Kidney tissue,SRP044937,kidney
SRR2064431,OTHER,51,1785737103,PRJNA256316,SAMN03776748,1176515590,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX1059899,GSM1712832,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:59:00Z,1,GSM1712832,Kidney tissue,SRP044937,kidney
SRR2064432,OTHER,51,728873028,PRJNA256316,SAMN03776749,527177439,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX1059900,GSM1712833,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:55:00Z,1,GSM1712833,Kidney tissue,SRP044937,kidney
SRR2064433,OTHER,51,830814684,PRJNA256316,SAMN03776750,593136197,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX1059901,GSM1712834,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:55:00Z,1,GSM1712834,Kidney tissue,SRP044937,kidney
SRR2064434,OTHER,51,840731379,PRJNA256316,SAMN03776751,586363713,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX1059902,GSM1712835,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:55:00Z,1,GSM1712835,Kidney tissue,SRP044937,kidney
SRR2064435,OTHER,51,852479076,PRJNA256316,SAMN03776752,596311442,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1059903,GSM1712836,Illumina HiSeq 2000,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-02-17T00:00:00Z,2015-06-16T13:56:00Z,1,GSM1712836,Kidney tissue,SRP044937,kidney
